"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"SPRYD4",0.325454592350763,11.0261777404848,1.80421276619133,0.0839230725674589,0.478473158819882,-4.45718199563867,"SPRYD4",0.404541166776974,1.07611862425843,""
"LYPLAL1",0.325251457663256,13.7879397280894,3.46481717897233,0.00195168821829676,0.186776562491,-1.26971680571094,"LYPLAL1",0.15791650403768,2.70958955956285,""
"CDK5",0.324934352456781,11.9466896282005,2.85773278119113,0.00853450588405943,0.235483239706918,-2.56050359065184,"CDK5",0.199097196554174,2.06882161784606,""
"MYL9",0.324340137920558,12.9775593727937,2.2461580325152,0.0338879425618518,0.346907663436123,-3.7373044753205,"MYL9",0.293304709665338,1.4699547976766,""
"UBTF",0.324229266081227,13.6354958121212,1.59296349294299,0.123886246643879,0.536326375083323,-4.78365440426445,"UBTF",0.453455107251164,0.906976904586071,""
"MYOZ2",0.324055027136858,16.2889274243599,1.57960644292156,0.126919180966447,0.537335951509996,-4.80221423936002,"MYOZ2",0.454308687474147,0.896472739147264,""
"LACTB2",0.323007573106432,12.486216358026,2.10232467258556,0.0458895368674801,0.390726041170241,-3.98914127971862,"LACTB2",0.330352425567637,1.33828632532806,""
"RNF7",0.321474034037292,10.3391935448552,1.1220668587937,0.27682519267504,0.687513086652283,-5.20560197798807,"RNF7",0.581280979135243,0.557794389136196,""
"COX5B",0.320792267907883,19.1035075619131,2.93327607906733,0.00713718939052702,0.22419387701465,-2.40530776285721,"COX5B",0.189552226535453,2.14647277876927,""
"RAB4A",0.319511213742635,10.8991485652999,2.11046194631763,0.0471654797420427,0.394144514945729,-3.92610623225032,"RAB4A",0.333242688781447,1.32637574379152,""
"PPIL1",0.318797329251762,12.1544902197055,1.65533319852683,0.110509140660296,0.527333961224919,-4.69534798386188,"PPIL1",0.445852169599671,0.95660179823094,""
"MRPL3",0.318431375922232,10.6196360247935,1.60751113708782,0.120651522931151,0.534553275208851,-4.76329809195557,"MRPL3",0.451955980541945,0.918467191812211,""
"COA7",0.318393347553043,11.7604832983614,2.97394586328597,0.00647802590373945,0.218889358575987,-2.32101898967811,"COA7",0.185067343655796,2.18855731970519,""
"TRMT10C",0.316654726706162,12.4905872142422,2.90726240238516,0.00759179374879894,0.229380899552822,-2.45895484701897,"TRMT10C",0.193937768568502,2.1196555991813,""
"SIAE",0.316029460297358,12.1751786331797,1.87017201253463,0.0733568214973847,0.458097600411357,-4.37129858571607,"SIAE",0.387313968092209,1.13455949462337,""
"RPS19",0.314513345758234,12.1041859136686,2.00281839057704,0.0562882101642328,0.422144914848052,-4.15678236697678,"RPS19",0.356916565231791,1.24958256068703,""
"COX5A",0.312604156488824,17.2573631171853,2.55714709391664,0.0170887864691615,0.288599446782133,-3.15826387264771,"COX5A",0.24400607386293,1.76728877686144,""
"ATP6V0D1",0.309871430514987,9.42443237463146,1.48623073630624,0.158348236078652,0.570057417017177,-4.72278397053639,"ATP6V0D1",0.481974147053062,0.80038677009172,""
"CASP3",0.309542823190011,12.5022077445508,2.11635905026611,0.045013530988573,0.387621606677845,-3.95254907359882,"CASP3",0.327727677389842,1.34665691843887,""
"PDP1",0.308952629896782,13.268517421318,3.42757352023565,0.00214126174113804,0.187416045272145,-1.35134291262539,"PDP1",0.158457176185427,2.66933024266158,""
"PTGR1",0.308444796286727,11.2927204479442,1.88057235687441,0.0723745404542564,0.456675397020154,-4.3390002586878,"PTGR1",0.386111518574058,1.14041418083016,""
"FUCA1",0.308222845933347,10.88692516217,1.24481684533857,0.24974717269211,0.660851735298662,-4.72448365874534,"FUCA1",0.558739246154763,0.602499419583123,""
"SDHA",0.307257673900594,16.2257134011618,4.01521981083143,0.000485218443964759,0.0886472439011026,-0.0401077377097492,"SDHA",0.0749497831137793,3.31406269923193,""
"PTGES2",0.306217579446329,14.0499476491181,3.68972920240862,0.00110999060311318,0.137786693455304,-0.771881659887176,"PTGES2",0.116496377506796,2.95468069781998,""
"HNRNPR",0.306215456999178,10.3955802271838,1.58040656174298,0.127268703248623,0.537335951509996,-4.7820778926444,"HNRNPR",0.454308687474147,0.895278380929991,""
"FAM136A",0.304226584350904,12.1034233579168,1.94197596811472,0.0636274971054168,0.43943923029354,-4.25648297786675,"FAM136A",0.371538623794454,1.19635516013145,""
"SEPHS2",0.302667461053732,11.0592367939289,2.31161416473693,0.0294336717299359,0.334008187891881,-3.61918579759514,"SEPHS2",0.282398415777612,1.53115555806398,""
"GOT2",0.301661829224766,18.0491244750631,2.83518338674018,0.00899955779875095,0.235483239706918,-2.60647043512357,"GOT2",0.199097196554174,2.04577882948072,""
"TUBB2B",0.301281144864367,15.5057293737243,1.94020351814575,0.0638533479495892,0.439623409983862,-4.25935465081688,"TUBB2B",0.37169434468589,1.19481632693755,""
"GMPPB",0.301124380178516,12.4429903590258,1.97991438476852,0.0589585028640925,0.43083147522593,-4.19456942385558,"GMPPB",0.364260908808372,1.22945355306825,""
"ME2",0.300744349563416,14.0864626629646,2.82264586273242,0.00926841034025834,0.235483239706918,-2.63195463376314,"ME2",0.199097196554174,2.03299474694023,""
"MRPL38",0.300167027881436,12.8421980034914,2.47949668893726,0.02034505735952,0.306641894820313,-3.30692844989701,"MRPL38",0.259260666197598,1.6915410813876,""
"ACTR1B",0.299745139883729,10.9201019552158,1.50747299096948,0.14490434130295,0.56141988017624,-4.8806252490943,"ACTR1B",0.47467125206867,0.83891860296449,""
"COQ10A",0.299471353927901,13.8194925870863,2.96055900464841,0.00668830814578006,0.219201827295958,-2.34881875909086,"COQ10A",0.185331530806587,2.1746837261598,""
"G6PD",0.298511080887765,10.0360591673548,0.672576198593394,0.512401634179247,0.841064156334522,-5.43672648304789,"G6PD",0.71110587682086,0.290389493849487,""
"PRRC1",0.29833489074394,10.3008097662182,1.40740982826051,0.178795048761644,0.593434202305988,-4.81402517337152,"PRRC1",0.501738833581258,0.747644511967783,""
"CLIC1",0.298219574118713,11.0620875742504,1.99436313831418,0.0588257456573942,0.43083147522593,-4.13428231150696,"CLIC1",0.364260908808372,1.2304325591313,""
"MRPL53",0.296632124820338,10.4085570689801,2.28126183829666,0.0314282342964927,0.342502123504251,-3.67422159759248,"MRPL53",0.28957989829093,1.50268001786345,""
"DDX19A",0.296510973829516,12.1337786380805,1.81430321075254,0.0817967576257099,0.478473158819882,-4.45843371955373,"DDX19A",0.404541166776974,1.08726391115962,""
"S100A1",0.296160382043777,17.0622645666258,2.97378416297429,0.00648052785752661,0.218889358575987,-2.32135510398149,"S100A1",0.185067343655796,2.18838961816113,""
"ARHGDIB",0.295432920220055,11.1836739952203,2.24428879228143,0.0340236930836789,0.346907663436123,-3.74064624083004,"ARHGDIB",0.293304709665338,1.46821854790119,""
"RBKS",0.295093332866239,14.1691818730173,1.27576914891437,0.213904585973331,0.632152642817567,-5.18915499860899,"RBKS",0.534474636649023,0.669779904341227,""
"ARMC10",0.293389178963219,8.81952468070825,1.29801253175898,0.213028529707185,0.631171216500855,-4.96825335360031,"ARMC10",0.533644856879876,0.671562230060405,""
"RPS15A",0.293333375792425,13.2127030667037,2.11051766959176,0.0451150234102774,0.387621606677845,-3.97509234861173,"RPS15A",0.327727677389842,1.34567881293997,""
"AUH",0.29213534022799,11.9092957891046,2.72554445155341,0.0116230973259113,0.241810959584719,-2.82748365526202,"AUH",0.204447179380206,1.93467812561971,""
"ENO2",0.291904910368011,18.9397075951992,2.46488095909381,0.0210188643523361,0.310126290733915,-3.33462124867655,"ENO2",0.262206665492267,1.67739075257217,""
"ILF2",0.291229519106595,11.1327227438534,1.14632004235732,0.263603008075438,0.668865961681793,-5.29321007961654,"ILF2",0.565515142424144,0.579049638148172,""
"UQCR10",0.290833880389794,17.2749948477909,1.47401834829499,0.153108379050981,0.567131006573305,-4.94445348511,"UQCR10",0.479499915273055,0.815001041332901,""
"SSBP1",0.290770444864329,13.4751261105148,2.14427316367541,0.0420459705985327,0.378344749296626,-3.91682557185752,"SSBP1",0.319884247429679,1.37627561771795,""
"TIMM8A",0.290633811935717,14.4714576584781,2.48943806113635,0.019898228464996,0.306641894820313,-3.28803905355193,"TIMM8A",0.259260666197598,1.70118558701361,""
"CLPB",0.289911183943893,12.3287620777238,1.74202892802243,0.0939443185732893,0.500397288727113,-4.56820651877934,"CLPB",0.423077657131242,1.02712947939399,""
"IFITM3",0.28970725623873,10.0844375879074,2.0241255387368,0.0592573457063656,0.431796547012628,-3.99602265361755,"IFITM3",0.365076861092043,1.22725780562167,""
"RBM38",0.287901191284995,12.8373265105809,1.90184263002881,0.068916399154901,0.450288500126176,-4.3210432237347,"RBM38",0.380711502556552,1.16167742228626,""
"ME1",0.287722281499025,14.1599385042901,2.62350801703034,0.0146974226963652,0.259616206936626,-3.02923465775995,"ME1",0.219501222445565,1.83275881537976,""
"NDUFA2",0.287632929487884,15.0721476184075,2.20623043920847,0.0368969896289037,0.35895050766792,-3.80829893531655,"NDUFA2",0.303486735902423,1.43300906584333,""
"GSK3B",0.287547687723929,11.5253677782699,2.21216120067594,0.0389417905435434,0.367389275905071,-3.75180126161527,"GSK3B",0.310621575309586,1.40958408349645,""
"SUPV3L1",0.286734586742588,11.1703093191927,1.77547839647401,0.088663154200809,0.489522914827928,-4.50071814706206,"SUPV3L1",0.41388355329479,1.0522568226911,""
"AFG1L",0.28622322121681,10.8913504729032,1.25961196289127,0.220606686144212,0.640167741677277,-5.16965919957286,"AFG1L",0.541251270582966,0.656381329105563,""
"COQ8A",0.285193665865609,16.9651528875802,3.23660500981186,0.00343072468496861,0.201012460623365,-1.76553472730493,"COQ8A",0.169952721188898,2.46461413259857,""
"CHD2",0.283901124082041,14.7900769090841,0.968800786755041,0.34203593705827,0.729660220617692,-5.50630994400091,"CHD2",0.616915685986355,0.465928261060353,""
"RPS9",0.282776490307677,11.4318244359022,1.35154764372574,0.188768998556423,0.60689338729618,-5.0991628506261,"RPS9",0.513118352577117,0.724069328159715,""
"LGALS3",0.281880246637618,13.5382736635854,1.81922418435481,0.0810211415146997,0.478473158819882,-4.45083764517727,"LGALS3",0.404541166776974,1.09140164229236,""
"DBI",0.281128702786386,18.030935538765,1.91260341258887,0.0674619311343849,0.447425863455713,-4.30382837796387,"DBI",0.378291190450468,1.17094123105368,""
"DECR1",0.281078231953174,17.1394862245397,2.46159576292976,0.0211731300156476,0.310143144259818,-3.34083289362276,"DECR1",0.262220914870539,1.67421493564884,""
"SLC4A1",0.28081964520403,14.7451373499295,0.787838279649546,0.438286855552271,0.788488553270944,-5.65571852148984,"SLC4A1",0.666654071290533,0.35824155386513,""
"GRHPR",0.280316173869982,15.3273203626156,2.88071929192678,0.00808395324586988,0.234044361402846,-2.5134735619763,"GRHPR",0.197880648672125,2.09237620692312,""
"NT5C",0.28020737830602,12.8956390208384,2.21784556217121,0.0359976323318596,0.352727653326857,-3.78773045184115,"NT5C",0.298225415158693,1.44372606309448,""
"ACE",0.279583881911297,11.8464200593511,1.91300836696027,0.0711846331802364,0.454157959689908,-4.21124956658093,"ACE",0.383983066818525,1.1476137485726,""
"UQCRH",0.279032630263462,17.3322089951737,3.37446169122621,0.00244288044642653,0.187416045272145,-1.467293111549,"UQCRH",0.158457176185427,2.61209778670145,""
"HBB",0.278936045177296,20.4413784127786,0.976117383619444,0.338469958349042,0.728412985967819,-5.49966800248492,"HBB",0.615861169654135,0.47047987203711,""
"PRDX5",0.278093274318838,17.4476610674937,2.71919085210993,0.0117953518977467,0.24333975353998,-2.84016036289504,"PRDX5",0.205739749462816,1.9282890980196,""
"ATP6V1A",0.277186575843771,13.138420007611,3.23716189084261,0.0034260476782586,0.201012460623365,-1.76433841956532,"ATP6V1A",0.169952721188898,2.46520659751162,""
"BCKDHB",0.27666060962061,11.8272258016265,1.66164055794184,0.109226327813128,0.527039978405864,-4.68626873943041,"BCKDHB",0.445603611973312,0.961672667072418,""
"OAT",0.276417278555604,10.1840164600701,1.32171689471642,0.209576236980669,0.625460890199066,-4.83230576997792,"OAT",0.528816870142855,0.678657961827752,""
"MRPL44",0.276269836315882,12.1105281667866,2.31567452746357,0.0291757922357288,0.333751046295424,-3.61178933599435,"MRPL44",0.282181006797526,1.53497734234569,""
"RBX1",0.276238975253216,13.8449197824796,2.0098265476173,0.0554927810061081,0.422144914848052,-4.14515950866266,"RBX1",0.356916565231791,1.25576351008685,""
"GPX7",0.276010606208473,10.8101274172759,0.887315686882344,0.385613755156661,0.760015039137382,-5.46401173899538,"GPX7",0.642580184558324,0.413847482855075,""
"SH3BGRL3",0.275417605093232,11.8395926497406,1.55992538088211,0.131499616370309,0.546993252259135,-4.82933225444964,"SH3BGRL3",0.462473776029184,0.88107551415902,""
"PTMA",0.275145095421237,9.35737544183163,1.3631023906686,0.189939801967239,0.607525706364158,-4.93784687880062,"PTMA",0.513652967923494,0.721384019130842,""
"SOD2",0.273664386953484,17.7500407772294,2.40989042245213,0.023742966207783,0.31268833019516,-3.43796387545933,"SOD2",0.264372827614166,1.62446502560042,""
"PPFIA4",0.273109307183425,14.5646508008103,1.27543649629256,0.214020330483691,0.632152642817567,-5.18954015941183,"PPFIA4",0.534474636649023,0.669544969653143,""
"DUSP29",0.272905008791621,14.4048263307998,2.30519494012127,0.0298456128459466,0.334713884690284,-3.63086289409236,"DUSP29",0.282995070785222,1.52511949893414,""
"ATP1A2",0.272845771450756,14.7786296525231,3.33986009615882,0.00266115064211955,0.187416045272145,-1.54253172010711,"ATP1A2",0.158457176185427,2.57493054025902,""
"TGFB1I1",0.272009800381763,11.0089815992892,2.08941685689298,0.0480771717790142,0.397779712327233,-3.98354638265927,"TGFB1I1",0.336316188230831,1.3180610883617,""
"ATP1B1",0.271554555878229,14.2586696405765,3.22733161518911,0.00350951973739526,0.201516623321236,-1.78544548341365,"ATP1B1",0.170378982437377,2.45475231079052,""
"ABCF2",0.270769758593641,10.5305090145435,1.46966389399478,0.156002826247948,0.568751938440709,-4.89298817284488,"ABCF2",0.480870386441225,0.806867533614963,""
"SMTN",0.270742168263283,16.4639584394325,1.81565619345834,0.0815828734546852,0.478473158819882,-4.45634677076431,"SMTN",0.404541166776974,1.08840100233424,""
"CAVIN2",0.270148780691304,12.2145764207278,2.77998441089521,0.0102412771869432,0.237429334558204,-2.71826804140439,"CAVIN2",0.200742587663969,1.98964587923385,""
"UQCRC1",0.269386841023771,18.0009724830051,2.79642752939993,0.00985539553708656,0.237037316581104,-2.68507433542101,"UQCRC1",0.200411142927874,2.00632594103173,""
"PHKB",0.269251993118781,13.3058102774013,2.32671038039344,0.0284852795022656,0.33244405467888,-3.59164588056284,"PHKB",0.281075966935251,1.54537951481723,""
"CARD19",0.269026102032862,14.4399171286073,2.41800392309911,0.023321564900383,0.312284697119166,-3.42280187640019,"CARD19",0.264031562503464,1.63224231134018,""
"PDHB",0.268691997893004,17.9063986205113,2.86878109474811,0.00831505568202379,0.234044361402846,-2.53792041044796,"PDHB",0.197880648672125,2.08013483816849,""
"UBAP2",0.268513557588028,13.891818966782,1.38387529493651,0.178775253084733,0.593434202305988,-5.05942350998696,"UBAP2",0.501738833581258,0.747692598473918,""
"PDE12",0.267523809302658,11.9974681292508,1.84161001102055,0.0780821176149997,0.472940421250346,-4.39974899233327,"PDE12",0.399863328385013,1.10744841695973,""
"LASP1",0.267430616898602,11.9568377689046,1.86910185897685,0.0735111081966584,0.458097600411357,-4.37298593917443,"LASP1",0.387313968092209,1.13364703011306,""
"RPL11",0.26628166898465,11.981942603309,1.4896765455131,0.148968494018506,0.567131006573305,-4.92386896051762,"RPL11",0.479499915273055,0.826905572666468,""
"TST",0.265368547830271,15.5431876080096,2.70839305013083,0.0120936153936891,0.245150024154796,-2.86167012841393,"TST",0.207270303420129,1.91744384712867,""
"HSD17B8",0.264605896557311,12.5903456976632,2.24818666410179,0.0337411726747814,0.346907663436123,-3.73367575930587,"HSD17B8",0.293304709665338,1.47183982757569,""
"SNTA1",0.264143104187522,14.4244322315706,2.84311374004507,0.0088333324880967,0.235483239706918,-2.5903237045527,"SNTA1",0.199097196554174,2.05387542233927,""
"XIRP1",0.264030571915129,16.2996359469153,1.10318780737744,0.280578100165005,0.692044437778118,-5.3770543835115,"XIRP1",0.585112161799789,0.551946229774734,""
"HSPH1",0.263463865570861,12.127153558047,1.77806921390204,0.08770687912515,0.487053094716259,-4.51388902213856,"HSPH1",0.411795361112457,1.05696634222201,""
"GART",0.263407969112793,12.4778997547672,2.41494027100473,0.0234798697295578,0.312284697119166,-3.42853055404806,"GART",0.264031562503464,1.62930431695982,""
"GPD1",0.263171789830292,16.9348650253018,2.58513489692024,0.0160390968369216,0.275738006100609,-3.10406255854838,"GPD1",0.233131937824517,1.7948200905272,""
"MLEC",0.262519574837743,10.7873842143434,1.77560960337788,0.0881210025320665,0.487467048688946,-4.51762281843489,"MLEC",0.412145352371143,1.05492057062627,""
"RCC1L",0.262000745189948,10.3431589836197,2.10993028011398,0.0461011164870719,0.390726041170241,-3.94913708356582,"RCC1L",0.330352425567637,1.33628855664283,""
"AKAP12",0.261950414960449,11.7117362118268,0.549734476712479,0.58977827249216,0.874614370002579,-5.59689239847775,"AKAP12",0.739472029305501,0.229311230954401,""
"PRELP",0.26140787129305,13.0301824998738,1.6530363527936,0.110979407738044,0.527333961224919,-4.6986474831152,"PRELP",0.445852169599671,0.954757597207793,""
"ISCA2",0.260747905362454,13.4414476776306,2.79930321559879,0.00978933756498875,0.237037316581104,-2.67925955643952,"ISCA2",0.200411142927874,2.0092466954904,""
"DHRS7B",0.260745789988171,12.5455455414893,2.27928415851664,0.0315623711559661,0.342502123504251,-3.67779187696633,"DHRS7B",0.28957989829093,1.50083037741226,""
"BTF3L4",0.260188831088422,12.0169003918577,1.64866903620382,0.112409747220359,0.527333961224919,-4.68961644805882,"BTF3L4",0.445852169599671,0.949196028798289,""
